Time,A.Temp,A.Humdity,G.Temp,G.Humidity,BG.Temp,BG.Humidity
12/12/16 6:24,21.636,61.719,21.147,88.847,22.568,99.387
12/12/16 6:34,21.136,62.304,21.147,88.847,22.568,99.387
12/12/16 6:44,22.136,59.954,21.647,88.847,22.568,99.387
12/12/16 6:54,24.637,52.781,21.647,88.847,22.568,99.387
12/12/16 7:04,25.637,48.514,21.647,88.847,22.568,97.975
12/12/16 7:14,26.637,45.428,21.647,88.332,22.568,100.321
12/12/16 7:24,27.137,44.185,22.148,87.816,22.568,98.447
12/12/16 7:34,28.136,41.683,22.148,87.297,22.568,100.321
12/12/16 7:44,28.636,39.162,22.148,87.297,22.568,98.447
12/12/16 7:54,29.636,35.342,22.648,86.257,22.568,99.387
12/12/16 8:04,29.636,35.342,22.648,86.778,22.568,99.387
12/12/16 8:14,31.135,33.415,23.148,85.21,22.568,99.387
12/12/16 8:24,31.135,34.059,23.148,84.684,22.568,99.387
12/12/16 8:34,31.135,33.415,23.648,84.157,23.068,99.387
12/12/16 8:44,32.634,32.124,24.148,83.098,23.068,99.387
12/12/16 8:54,32.134,31.477,24.649,82.033,23.068,99.387
12/12/16 9:04,32.634,31.477,25.149,80.424,23.068,99.387
12/12/16 9:14,34.632,28.222,25.648,78.801,23.568,99.387
12/12/16 9:24,33.633,30.179,26.148,77.712,23.568,99.387
12/12/16 9:34,33.133,30.179,27.148,76.066,23.568,99.855
12/12/16 9:44,34.132,28.222,28.147,74.407,24.068,100.321
12/12/16 9:54,34.132,28.875,28.647,73.293,24.068,99.387
12/12/16 10:04,35.131,27.567,29.646,71.048,24.068,99.387
12/12/16 10:14,35.631,26.911,31.144,67.633,24.568,99.387
12/12/16 10:24,35.631,26.911,32.142,65.906,24.568,99.387
12/12/16 10:34,36.13,24.935,32.641,64.164,25.068,99.855
12/12/16 10:44,36.13,26.253,33.639,63.581,25.068,99.387
12/12/16 10:54,35.131,26.253,34.637,61.821,25.568,99.387
12/12/16 11:04,35.631,26.911,35.635,59.454,25.568,98.447
12/12/16 11:14,36.629,26.253,36.632,57.063,26.068,99.387
12/12/16 11:24,36.629,26.253,37.131,55.253,26.068,98.447
12/12/16 11:34,36.629,25.595,38.128,54.039,26.568,98.918
12/12/16 11:44,36.13,26.253,39.125,52.819,26.568,98.918
12/12/16 11:54,36.13,25.595,38.626,52.206,27.068,98.918
12/12/16 12:04,37.129,24.935,38.128,54.039,27.068,98.447
12/12/16 12:14,38.127,23.611,39.623,52.206,27.568,98.918
12/12/16 12:24,38.127,24.935,40.62,50.36,28.068,98.918
12/12/16 12:34,37.129,24.935,41.118,49.122,28.068,98.918
12/12/16 12:44,36.629,24.935,42.114,48.5,28.567,98.447
12/12/16 12:54,37.129,23.611,42.612,47.877,28.567,98.918
12/12/16 13:04,38.627,22.948,43.11,47.253,29.067,99.855
12/12/16 13:14,38.127,23.611,43.11,46.627,29.067,98.447
12/12/16 13:24,38.127,22.283,43.608,45.37,29.566,97.975
12/12/16 13:34,40.124,21.617,43.608,45.999,29.566,97.975
12/12/16 13:44,41.122,20.949,44.106,45.37,30.066,97.501
12/12/16 13:54,39.126,21.617,44.106,45.37,30.066,98.447
12/12/16 14:04,41.621,19.611,44.603,45.37,30.066,97.975
12/12/16 14:14,41.621,18.939,44.603,44.107,30.565,97.975
12/12/16 14:24,39.625,22.283,43.11,45.999,30.565,97.501
12/12/16 14:34,41.621,18.939,44.603,44.74,31.065,97.975
12/12/16 14:44,42.121,19.611,44.603,44.107,31.065,98.918
12/12/16 14:54,43.617,16.242,44.106,44.74,31.065,97.025
12/12/16 15:04,43.119,16.242,43.11,45.999,31.065,98.447
12/12/16 15:14,42.62,14.886,42.612,45.999,31.564,97.501
12/12/16 15:24,43.617,14.886,42.114,47.253,31.564,97.975
12/12/16 15:34,43.617,15.565,42.114,47.877,31.564,97.501
12/12/16 15:44,43.617,14.886,41.616,47.877,31.564,97.501
12/12/16 15:54,44.116,13.525,41.118,49.122,32.064,97.501
12/12/16 16:04,44.116,14.206,40.62,49.122,32.064,97.501
12/12/16 16:14,43.119,15.565,40.62,49.122,32.064,97.975
12/12/16 16:24,43.617,14.886,40.121,50.36,32.064,97.501
12/12/16 16:34,44.116,14.206,39.623,49.742,32.064,97.501
12/12/16 16:44,46.112,13.525,39.125,50.36,32.064,97.025
12/12/16 16:54,43.119,14.206,38.626,50.977,32.064,97.025
12/12/16 17:04,36.13,19.611,37.131,53.429,32.064,97.025
12/12/16 17:14,44.116,14.886,36.632,53.429,31.564,97.025
12/12/16 17:24,43.119,14.206,36.632,54.039,31.564,97.025
12/12/16 17:34,35.631,19.611,35.136,55.858,31.564,97.025
12/12/16 17:44,40.623,14.886,34.138,57.063,31.065,96.548
12/12/16 17:54,44.615,13.525,34.637,57.063,31.065,96.548
12/12/16 18:04,42.121,13.525,34.637,55.253,30.565,97.025
12/12/16 18:14,38.127,16.918,34.138,56.461,30.565,97.025
12/12/16 18:24,36.13,18.267,33.639,57.663,30.565,97.025
12/12/16 18:34,35.131,18.939,32.641,59.454,30.066,96.548
12/12/16 18:44,34.132,21.617,32.142,60.048,30.066,96.548
12/12/16 18:54,34.132,20.281,31.144,61.232,30.066,96.068
12/12/16 19:04,34.632,20.281,31.144,61.821,29.566,97.025
12/12/16 19:14,34.632,20.949,30.645,61.821,29.566,96.548
12/12/16 19:24,34.632,21.617,30.145,62.41,29.566,97.501
12/12/16 19:34,34.132,20.949,29.646,62.996,29.067,97.025
12/12/16 19:44,33.133,21.617,29.146,63.581,29.067,96.548
12/12/16 19:54,30.135,25.595,28.647,64.746,28.567,97.025
12/12/16 20:04,28.636,28.222,28.147,66.483,28.567,96.548
12/12/16 20:14,27.636,31.477,27.648,67.059,28.567,96.548
12/12/16 20:24,26.637,33.415,27.648,67.059,28.068,96.548
12/12/16 20:34,26.637,34.059,27.148,67.633,28.068,97.025
12/12/16 20:44,26.637,35.342,27.148,68.206,28.068,97.501
12/12/16 20:54,26.137,34.701,27.148,68.206,27.568,96.548
12/12/16 21:04,26.637,34.059,27.148,68.777,27.568,97.501
12/12/16 21:14,25.637,35.982,26.648,69.347,27.568,97.975
12/12/16 21:24,26.137,33.415,26.148,70.482,27.568,97.025
12/12/16 21:34,24.137,39.162,25.648,70.482,27.068,97.501
12/12/16 21:44,22.136,43.561,25.149,72.173,27.068,96.548
12/12/16 21:54,22.136,44.185,25.149,72.173,27.068,97.025
12/12/16 22:04,21.636,44.807,24.649,72.734,26.568,96.548
12/12/16 22:14,23.637,39.794,24.649,72.734,26.568,97.501
12/12/16 22:24,24.637,37.258,24.649,72.173,26.568,97.501
12/12/16 22:34,23.637,38.529,24.649,73.293,26.568,97.025
12/12/16 22:44,24.137,38.529,24.649,73.293,26.068,97.975
12/12/16 22:54,24.637,37.258,24.649,73.851,26.068,97.501
12/12/16 23:04,25.137,36.62,24.649,73.293,26.068,96.548
12/12/16 23:14,25.137,35.982,24.649,73.851,26.068,97.501
12/12/16 23:24,25.137,35.342,24.649,73.293,26.068,97.025
12/12/16 23:34,25.137,35.342,24.649,72.734,25.568,97.025
12/12/16 23:44,24.137,37.258,24.148,73.851,25.568,97.501
12/12/16 23:54,24.137,37.894,24.148,74.407,25.568,96.548
12/13/16 0:04,23.637,38.529,24.148,74.407,25.568,97.501
12/13/16 0:14,23.136,41.055,23.648,74.407,25.568,97.501
12/13/16 0:24,23.637,40.425,23.648,74.962,25.568,97.501
12/13/16 0:34,23.136,40.425,23.648,74.407,25.068,97.501
12/13/16 0:44,23.637,39.794,23.648,74.962,25.068,97.501
12/13/16 0:54,22.636,41.055,23.648,74.407,25.068,97.501
12/13/16 1:04,22.636,42.311,23.148,75.515,25.068,98.447
12/13/16 1:14,22.136,43.561,23.148,75.515,25.068,97.501
12/13/16 1:24,22.136,43.561,23.148,75.515,25.068,97.975
12/13/16 1:34,21.636,44.807,23.148,76.616,24.568,96.548
12/13/16 1:44,21.636,45.428,22.648,76.066,24.568,97.501
12/13/16 1:54,22.136,44.185,22.648,76.616,24.568,97.501
12/13/16 2:04,22.136,42.311,22.648,76.616,24.568,97.501
12/13/16 2:14,22.636,42.311,22.648,75.515,24.568,97.501
12/13/16 2:24,22.636,42.937,22.648,77.165,24.568,97.501
12/13/16 2:34,22.636,42.937,22.648,76.066,24.568,97.501
12/13/16 2:44,22.636,42.311,22.648,76.066,24.568,97.975
12/13/16 2:54,22.136,42.937,22.648,76.616,24.068,97.975
12/13/16 3:04,22.136,42.311,22.648,77.165,24.068,97.501
12/13/16 3:14,22.136,43.561,22.648,76.616,24.068,97.975
12/13/16 3:24,22.636,42.311,22.648,77.712,24.068,97.501
12/13/16 3:34,23.136,41.055,23.148,75.515,24.068,97.975
12/13/16 3:44,22.136,42.311,22.648,76.066,24.068,97.975
12/13/16 3:54,21.636,44.185,22.648,76.066,24.068,97.975
12/13/16 4:04,21.636,46.048,22.648,77.712,24.068,97.501
12/13/16 4:14,21.136,46.048,22.148,77.712,24.068,98.918
12/13/16 4:24,20.635,47.899,22.148,77.712,24.068,98.447
12/13/16 4:34,21.136,46.666,22.148,77.712,24.068,97.501
12/13/16 4:44,21.136,46.666,22.148,77.712,23.568,98.447
12/13/16 4:54,20.635,47.899,22.148,78.257,23.568,98.918
12/13/16 5:04,22.136,44.185,22.148,77.712,23.568,97.501
12/13/16 5:14,22.136,44.185,22.648,77.165,23.568,97.975
12/13/16 5:24,23.136,42.311,22.648,76.616,23.568,97.975
12/13/16 5:34,23.136,41.683,22.648,77.165,23.568,97.975
12/13/16 5:44,22.636,42.311,22.648,77.165,23.568,97.501
12/13/16 5:54,22.636,43.561,22.148,77.165,23.568,97.975
12/13/16 6:04,22.136,44.185,22.148,77.165,23.568,97.975
12/13/16 6:14,23.136,42.937,22.148,77.712,23.568,97.025
12/13/16 6:24,22.636,44.807,22.148,77.165,23.568,97.975
12/13/16 6:34,23.637,44.185,22.148,77.165,23.568,97.975
12/13/16 6:44,26.137,39.162,22.148,77.165,23.568,98.447
12/13/16 6:54,27.137,37.258,22.648,77.165,23.568,98.447
12/13/16 7:04,27.137,35.982,22.648,77.165,23.568,97.501
12/13/16 7:14,28.136,35.342,22.648,76.066,23.568,97.975
12/13/16 7:24,29.636,33.415,23.148,74.962,23.568,97.975
12/13/16 7:34,29.636,33.415,23.148,76.066,23.568,98.447
12/13/16 7:44,31.135,31.477,23.148,75.515,23.568,97.975
12/13/16 7:54,30.635,31.477,23.648,74.407,23.568,98.447
12/13/16 8:04,32.134,30.829,24.148,73.851,23.568,98.447
12/13/16 8:14,32.134,30.179,24.148,73.851,23.568,97.975
12/13/16 8:24,32.134,30.179,24.649,73.851,23.568,97.975
12/13/16 8:34,33.133,28.875,24.649,72.734,23.568,97.975
12/13/16 8:44,33.633,28.222,25.149,71.611,24.068,97.975
12/13/16 8:54,34.632,28.222,25.648,70.482,24.068,98.447
12/13/16 9:04,33.633,28.222,26.648,68.777,24.068,98.447
12/13/16 9:14,34.132,27.567,26.648,68.777,24.068,97.975
12/13/16 9:24,34.132,26.911,27.648,67.059,24.568,97.975
12/13/16 9:34,35.131,26.253,28.147,65.906,24.568,98.447
12/13/16 9:44,35.631,26.253,29.146,63.581,25.068,97.501
12/13/16 9:54,35.631,25.595,30.145,61.821,25.068,97.975
12/13/16 10:04,36.13,25.595,31.144,59.454,25.068,97.975
12/13/16 10:14,36.629,24.935,32.142,58.261,25.568,97.975
12/13/16 10:24,37.129,24.274,33.14,57.063,25.568,97.501
12/13/16 10:34,36.629,24.935,34.138,55.253,26.068,98.447
12/13/16 10:44,37.129,24.274,35.136,53.429,26.068,97.501
12/13/16 10:54,37.129,24.274,36.134,51.592,26.568,97.501
12/13/16 11:04,37.628,22.283,37.131,50.36,26.568,98.447
12/13/16 11:14,38.127,22.948,38.626,47.253,27.068,97.501
12/13/16 11:24,38.627,21.617,39.623,45.999,27.568,97.975
12/13/16 11:34,37.628,21.617,39.623,45.37,27.568,97.975
12/13/16 11:44,37.628,22.283,40.121,44.74,28.068,97.025
12/13/16 11:54,38.127,21.617,40.121,44.74,28.068,97.025
12/13/16 12:04,38.627,21.617,39.623,44.74,28.567,97.025
12/13/16 12:14,38.127,20.949,41.118,42.839,28.567,97.501
12/13/16 12:24,38.627,20.949,41.616,42.202,29.067,97.501
12/13/16 12:34,39.625,19.611,42.114,41.564,29.566,97.501
12/13/16 12:44,39.625,18.939,43.11,40.283,29.566,97.025
12/13/16 12:54,39.625,18.267,43.608,39.64,30.066,97.025
12/13/16 13:04,39.625,18.267,44.106,38.996,30.066,97.025
12/13/16 13:14,39.625,16.918,44.603,38.35,30.565,97.025
12/13/16 13:24,39.126,18.267,45.101,37.703,30.565,97.025
12/13/16 13:34,40.124,17.593,45.101,37.703,31.065,96.068
12/13/16 13:44,39.625,16.918,45.599,37.054,31.065,95.588
12/13/16 13:54,40.124,16.918,45.599,38.35,31.564,96.068
12/13/16 14:04,40.124,17.593,45.599,36.403,31.564,97.025
12/13/16 14:14,40.623,16.242,45.101,36.403,32.064,96.068
12/13/16 14:24,41.122,15.565,45.599,35.752,32.064,96.068
12/13/16 14:34,41.122,15.565,45.599,37.054,32.064,96.068
12/13/16 14:44,40.623,16.242,45.599,36.403,32.563,95.588
12/13/16 14:54,41.621,16.242,45.599,36.403,32.563,96.548
12/13/16 15:04,41.621,15.565,45.599,36.403,32.563,96.068
12/13/16 15:14,43.119,14.206,45.599,36.403,33.062,96.068
12/13/16 15:24,40.623,15.565,45.101,37.054,33.062,95.588
12/13/16 15:34,41.122,15.565,43.608,38.996,33.062,96.068
12/13/16 15:44,42.62,14.886,43.608,39.64,33.062,95.588
12/13/16 15:54,43.119,14.206,43.11,39.64,33.561,95.588
12/13/16 16:04,42.121,13.525,43.11,38.35,33.561,95.105
12/13/16 16:14,42.121,14.206,42.114,39.64,33.561,96.068
12/13/16 16:24,44.116,12.158,42.114,39.64,33.561,95.105
12/13/16 16:34,42.121,14.206,41.616,40.283,33.062,95.588
12/13/16 16:44,43.617,12.842,41.118,41.564,33.062,95.588
12/13/16 16:54,42.121,12.842,40.62,40.283,33.062,95.588
12/13/16 17:04,44.116,12.158,40.121,40.924,33.062,95.105
12/13/16 17:14,43.617,12.842,39.623,41.564,33.062,95.588
12/13/16 17:24,42.62,12.158,38.626,42.839,33.062,95.105
12/13/16 17:34,41.621,11.473,38.128,43.474,32.563,95.105
12/13/16 17:44,42.121,12.842,37.131,44.107,32.563,95.105
12/13/16 17:54,41.122,13.525,36.632,44.74,32.563,94.136
12/13/16 18:04,41.621,12.842,35.635,45.37,32.064,95.105
12/13/16 18:14,40.623,12.158,35.136,45.999,32.064,94.621
12/13/16 18:24,38.627,12.842,34.138,47.253,31.564,94.621
12/13/16 18:34,40.124,12.158,33.639,47.877,31.564,94.136
12/13/16 18:44,37.129,15.565,33.14,49.122,31.065,96.068
12/13/16 18:54,35.631,16.918,32.142,49.742,31.065,94.621
12/13/16 19:04,35.631,17.593,31.643,50.977,30.565,95.105
12/13/16 19:14,34.632,17.593,31.144,50.977,30.565,94.621
12/13/16 19:24,34.132,17.593,30.645,50.977,30.066,95.105
12/13/16 19:34,34.132,17.593,30.645,51.592,30.066,94.621
12/13/16 19:44,32.134,19.611,30.145,53.429,30.066,94.621
12/13/16 19:54,30.635,21.617,29.646,54.647,29.566,94.621
12/13/16 20:04,29.136,22.948,29.146,54.039,29.566,94.621
12/13/16 20:14,28.636,24.935,28.647,55.253,29.067,94.621
12/13/16 20:24,27.137,26.911,28.147,56.461,29.067,94.621
12/13/16 20:34,26.637,28.222,27.648,57.063,29.067,95.105
12/13/16 20:44,25.637,30.179,27.148,58.261,28.567,94.136
12/13/16 20:54,24.637,33.415,26.648,58.261,28.567,95.105
12/13/16 21:04,24.137,34.701,26.148,58.859,28.068,95.105
12/13/16 21:14,23.637,35.982,26.148,59.454,28.068,95.105
12/13/16 21:24,24.137,35.342,26.148,60.641,28.068,94.621
12/13/16 21:34,23.136,36.62,25.648,60.641,27.568,95.105
12/13/16 21:44,23.637,36.62,25.648,61.821,27.568,95.105
12/13/16 21:54,23.136,37.258,25.149,61.232,27.568,94.621
12/13/16 22:04,23.136,37.894,25.149,61.821,27.068,95.105
12/13/16 22:14,23.637,37.258,25.149,62.41,27.068,95.588
12/13/16 22:24,24.637,34.701,25.149,62.41,27.068,95.588
12/13/16 22:34,23.637,38.529,25.149,62.996,27.068,95.588
12/13/16 22:44,23.136,39.162,24.649,63.581,26.568,95.588
12/13/16 22:54,22.136,42.311,24.649,64.164,26.568,95.588
12/13/16 23:04,23.136,41.055,24.649,64.746,26.568,95.588
12/13/16 23:14,23.637,38.529,24.649,64.164,26.568,95.588
12/13/16 23:24,25.137,35.982,24.649,64.746,26.568,95.588
12/13/16 23:34,25.637,33.415,24.649,64.746,26.068,95.105
12/13/16 23:44,25.637,34.701,24.649,64.164,26.068,95.588
12/13/16 23:54,25.137,35.342,24.649,64.746,26.068,95.105
12/14/16 0:04,25.637,34.701,24.649,64.746,26.068,95.588
12/14/16 0:14,26.137,33.415,24.649,64.746,26.068,96.068
12/14/16 0:24,25.637,34.059,24.649,64.746,26.068,95.105
12/14/16 0:34,25.137,35.982,24.649,64.746,26.068,95.588
12/14/16 0:44,25.137,35.342,24.649,64.746,26.068,96.068
12/14/16 0:54,25.637,35.342,24.649,64.746,25.568,96.068
12/14/16 1:04,25.137,35.982,24.649,65.327,25.568,95.105
12/14/16 1:14,25.137,35.982,24.649,65.906,25.568,95.588
12/14/16 1:24,25.137,35.982,24.649,65.327,25.568,96.548
12/14/16 1:34,24.637,35.982,24.649,65.906,25.568,95.588
12/14/16 1:44,25.637,35.342,24.148,65.327,25.568,96.068
12/14/16 1:54,25.137,35.982,24.649,65.327,25.568,95.588
12/14/16 2:04,24.137,37.258,24.148,65.327,25.568,96.068
12/14/16 2:14,24.137,37.894,24.148,65.906,25.568,96.068
12/14/16 2:24,24.637,36.62,24.148,66.483,25.068,96.548
12/14/16 2:34,25.137,35.982,24.148,65.906,25.068,96.068
12/14/16 2:44,25.637,34.701,24.148,65.906,25.068,96.548
12/14/16 2:54,25.137,35.342,24.148,65.906,25.068,95.588
12/14/16 3:04,25.137,35.982,24.148,65.906,25.068,96.068
12/14/16 3:14,25.137,34.701,24.148,65.906,25.068,95.588
12/14/16 3:24,24.637,35.342,24.148,65.906,25.068,96.068
12/14/16 3:34,24.637,35.982,24.148,65.906,25.068,96.068
12/14/16 3:44,24.637,35.982,24.148,66.483,25.068,96.068
12/14/16 3:54,24.137,37.258,24.148,65.906,25.068,96.068
12/14/16 4:04,24.137,37.894,23.648,65.906,25.068,95.588
12/14/16 4:14,24.137,37.258,23.648,65.906,24.568,95.588
12/14/16 4:24,24.137,37.258,23.648,67.059,24.568,96.068
12/14/16 4:34,24.137,37.258,23.648,65.906,24.568,96.068
12/14/16 4:44,23.637,37.894,23.648,65.906,24.568,96.068
12/14/16 4:54,23.637,37.894,23.648,66.483,24.568,96.548
12/14/16 5:04,24.137,37.258,23.648,65.906,24.568,96.068
12/14/16 5:14,24.137,37.894,23.648,66.483,24.568,96.548
12/14/16 5:24,24.137,37.258,23.648,66.483,24.568,96.068
12/14/16 5:34,24.137,37.894,23.648,66.483,24.568,96.548
12/14/16 5:44,23.637,38.529,23.648,66.483,24.568,96.548
12/14/16 5:54,23.637,39.162,23.648,66.483,24.568,96.548
12/14/16 6:04,23.637,39.794,23.148,66.483,24.568,96.068
12/14/16 6:14,24.137,39.794,23.148,66.483,24.568,96.068
12/14/16 6:24,24.637,37.258,23.148,67.059,24.068,97.975
12/14/16 6:34,25.637,36.62,23.148,65.906,24.068,97.025
12/14/16 6:44,26.137,34.701,23.648,66.483,24.068,97.025
12/14/16 6:54,27.137,32.77,23.648,66.483,24.068,95.588
12/14/16 7:04,28.136,31.477,23.648,66.483,24.068,96.548
12/14/16 7:14,29.136,30.179,23.648,65.327,24.068,95.588
12/14/16 7:24,29.636,28.875,24.148,65.327,24.068,96.068
12/14/16 7:34,30.635,27.567,24.148,65.327,24.068,96.068
12/14/16 7:44,30.635,26.253,24.649,64.164,24.068,97.501
12/14/16 7:54,31.635,24.935,25.149,63.581,24.568,96.548
12/14/16 8:04,31.635,24.274,25.648,62.996,24.568,96.548
12/14/16 8:14,30.135,26.253,26.148,62.41,24.568,96.548
12/14/16 8:24,31.635,23.611,26.148,61.821,24.568,96.548
12/14/16 8:34,30.135,25.595,26.148,61.821,24.568,97.025
12/14/16 8:44,34.132,22.283,25.648,62.41,24.568,96.548
12/14/16 8:54,34.632,20.949,27.148,59.454,24.568,96.548
12/14/16 9:04,35.131,20.949,28.147,57.663,25.068,96.068
12/14/16 9:14,34.632,20.949,28.647,56.461,25.068,96.548
12/14/16 9:24,33.133,22.948,29.146,55.858,25.568,95.588
12/14/16 9:34,31.635,24.935,28.147,57.063,25.568,97.501
12/14/16 9:44,37.628,18.267,29.646,54.647,25.568,97.025
12/14/16 9:54,37.628,19.611,31.144,52.206,25.568,96.548
12/14/16 10:04,37.628,19.611,32.142,50.36,26.068,96.068
12/14/16 10:14,38.127,18.267,33.14,49.122,26.068,96.548
12/14/16 10:24,37.628,18.267,33.639,48.5,26.568,96.548
12/14/16 10:34,38.127,16.918,34.637,47.253,26.568,96.068
12/14/16 10:44,38.127,17.593,35.635,44.74,27.068,95.105
12/14/16 10:54,39.625,16.242,37.131,43.474,27.068,95.588
12/14/16 11:04,36.629,18.939,35.136,44.74,27.568,96.068
12/14/16 11:14,37.628,18.267,33.14,47.253,27.568,96.068
12/14/16 11:24,38.627,16.918,36.632,42.202,27.568,96.068
12/14/16 11:34,41.122,15.565,37.131,42.202,28.068,95.588
12/14/16 11:44,37.628,17.593,38.128,40.283,28.068,96.068
12/14/16 11:54,40.623,16.242,38.626,40.924,28.068,95.588
12/14/16 12:04,40.623,16.242,39.125,40.283,28.567,96.068
12/14/16 12:14,41.122,15.565,40.121,37.703,29.067,95.588
12/14/16 12:24,40.623,16.242,41.118,37.703,29.067,96.068
12/14/16 12:34,41.621,15.565,42.114,35.752,29.566,95.105
12/14/16 12:44,42.121,15.565,43.11,34.443,30.066,95.105
12/14/16 12:54,42.121,14.886,43.608,34.443,30.066,96.068
12/14/16 13:04,40.124,16.242,41.616,35.752,30.565,95.588
12/14/16 13:14,42.121,15.565,42.612,35.752,30.565,95.105
12/14/16 13:24,42.62,14.206,42.612,35.752,30.565,95.105
12/14/16 13:34,42.62,13.525,43.11,33.787,31.065,95.105
12/14/16 13:44,43.119,12.842,44.106,33.129,31.065,95.105
12/14/16 13:54,43.617,11.473,46.096,32.469,31.564,95.105
12/14/16 14:04,44.116,12.158,44.603,33.129,31.564,95.105
12/14/16 14:14,41.122,13.525,42.114,35.752,31.564,95.105
12/14/16 14:24,41.122,13.525,42.612,35.098,31.564,94.621
12/14/16 14:34,44.116,12.158,43.608,33.787,31.564,95.105
12/14/16 14:44,43.617,12.842,43.11,34.443,32.064,94.621
12/14/16 14:54,41.122,12.842,43.11,33.787,32.064,94.621
12/14/16 15:04,40.623,14.886,39.125,38.35,32.064,94.621
12/14/16 15:14,38.127,16.918,37.63,40.283,32.064,94.621
12/14/16 15:24,38.127,16.242,36.632,40.283,31.564,94.136
12/14/16 15:34,37.628,16.918,36.134,41.564,31.564,94.621
12/14/16 15:44,36.629,18.267,35.136,42.839,31.564,94.621
12/14/16 15:54,33.633,27.567,33.639,44.107,31.065,93.648
12/14/16 16:04,32.634,32.124,33.14,44.74,31.065,94.136
12/14/16 16:14,34.132,30.829,33.639,45.37,30.565,94.136
12/14/16 16:24,39.625,24.274,36.632,42.202,30.565,94.136
12/14/16 16:34,33.133,34.701,35.635,43.474,30.565,93.648
12/14/16 16:44,36.13,29.528,36.134,43.474,30.565,94.621
12/14/16 16:54,32.634,32.124,36.134,44.107,30.565,94.136
12/14/16 17:04,36.13,30.179,34.637,45.37,30.565,94.136
12/14/16 17:14,35.631,30.179,35.635,44.74,30.565,93.648
12/14/16 17:24,34.632,32.124,35.635,45.37,30.565,94.136
12/14/16 17:34,34.632,32.77,35.136,45.999,30.565,93.648
12/14/16 17:44,35.631,31.477,34.637,46.627,30.565,94.136
12/14/16 17:54,32.634,34.701,34.138,47.253,30.565,94.136
12/14/16 18:04,31.135,39.794,33.14,49.122,30.565,95.588
12/14/16 18:14,30.135,41.055,32.641,50.36,30.066,95.105
12/14/16 18:24,32.134,38.529,31.643,50.977,30.066,93.16
12/14/16 18:34,31.635,40.425,32.142,50.977,30.066,93.16
12/14/16 18:44,28.136,49.739,31.144,52.819,29.566,93.648
12/14/16 18:54,27.137,52.781,30.645,53.429,29.566,94.136
12/14/16 19:04,26.637,54.591,30.145,54.647,29.566,93.648
12/14/16 19:14,26.637,55.792,30.145,54.647,29.067,93.648
12/14/16 19:24,25.637,58.771,29.646,55.253,29.067,94.136
12/14/16 19:34,25.137,59.954,29.146,56.461,29.067,92.669
12/14/16 19:44,25.137,60.543,28.647,57.063,29.067,94.621
12/14/16 19:54,25.137,61.719,28.647,57.663,28.567,93.648
12/14/16 20:04,24.637,62.889,28.147,58.859,28.567,94.136
12/14/16 20:14,24.637,64.054,28.147,58.859,28.567,94.136
12/14/16 20:24,24.137,65.214,28.147,59.454,28.567,94.136
12/14/16 20:34,24.137,66.945,27.648,60.048,28.068,93.16
12/14/16 20:44,24.137,68.665,27.648,61.232,28.068,94.136
12/14/16 20:54,23.637,69.805,27.648,61.821,28.068,93.648
12/14/16 21:04,23.136,71.506,27.148,61.821,28.068,93.648
12/14/16 21:14,23.136,74.316,27.148,62.996,28.068,93.648
12/14/16 21:24,23.637,71.506,27.148,62.996,27.568,94.136
12/14/16 21:34,23.136,72.634,26.648,63.581,27.568,93.648
12/14/16 21:44,23.136,72.634,26.648,64.746,27.568,93.16
12/14/16 21:54,22.636,75.431,26.648,64.746,27.568,93.648
12/14/16 22:04,22.136,82.015,26.648,65.327,27.568,93.648
12/14/16 22:14,21.636,84.17,26.148,66.483,27.568,93.648
12/14/16 22:24,21.136,87.892,26.148,68.206,27.068,94.136
12/14/16 22:34,20.635,90.513,25.648,68.777,27.068,94.136
12/14/16 22:44,20.635,91.034,25.648,69.916,27.068,94.621
12/14/16 22:54,20.635,92.588,25.648,69.916,27.068,94.136
12/14/16 23:04,20.635,92.071,25.648,71.611,27.068,94.136
12/14/16 23:14,20.635,93.103,25.648,73.293,27.068,94.136
12/14/16 23:24,20.635,93.617,25.149,73.293,27.068,94.136
12/14/16 23:34,20.635,95.152,25.149,74.407,27.068,94.621
12/14/16 23:44,20.635,96.169,24.649,74.962,26.568,93.16
12/14/16 23:54,20.635,97.686,24.649,75.515,26.568,94.621
12/15/16 0:04,20.635,97.182,24.649,77.165,26.568,94.621
12/15/16 0:14,20.635,96.676,24.649,77.712,26.568,93.648
12/15/16 0:24,20.135,96.169,24.649,78.257,26.568,94.621
12/15/16 0:34,20.135,95.152,24.649,78.801,26.568,95.105
12/15/16 0:44,20.635,94.13,24.649,79.884,26.568,94.136
12/15/16 0:54,20.635,93.103,24.649,80.424,26.568,94.136
12/15/16 1:04,20.135,91.553,24.148,80.962,26.068,93.648
12/15/16 1:14,20.635,93.103,24.148,82.033,26.068,94.621
12/15/16 1:24,20.635,91.553,24.148,82.033,26.068,94.136
12/15/16 1:34,20.635,91.034,24.148,82.033,26.068,95.105
12/15/16 1:44,20.635,91.553,24.148,82.566,26.068,95.105
12/15/16 1:54,20.635,90.513,24.148,83.098,26.068,94.621
12/15/16 2:04,20.635,91.553,24.148,83.098,26.068,94.621
12/15/16 2:14,20.635,92.071,24.148,83.098,26.068,94.621
12/15/16 2:24,20.635,91.553,24.148,83.628,26.068,94.621
12/15/16 2:34,20.135,92.071,24.148,83.628,25.568,94.621
